Frame index, Frame time (ms), DLSS-G Frame Duration (ms), CPU memory (MB), GPU memory (MB)
632, 33.72, 16.86, 0.00, 0.00
633, 33.82, 16.91, 0.00, 0.00
634, 33.48, 16.74, 0.00, 0.00
635, 33.61, 16.80, 0.00, 0.00
636, 33.59, 16.80, 0.00, 0.00
637, 33.51, 16.76, 0.00, 0.00
638, 33.21, 16.60, 0.00, 0.00
639, 33.44, 16.72, 0.00, 0.00
640, 32.49, 16.25, 0.00, 0.00
641, 32.91, 16.45, 0.00, 0.00
642, 32.68, 16.34, 0.00, 0.00
643, 33.30, 16.65, 0.00, 0.00
644, 32.67, 16.33, 0.00, 0.00
645, 31.30, 15.65, 0.00, 0.00
646, 32.33, 16.16, 0.00, 0.00
647, 31.70, 15.85, 0.00, 0.00
648, 31.99, 16.00, 0.00, 0.00
649, 31.69, 15.84, 0.00, 0.00
650, 31.98, 15.99, 0.00, 0.00
651, 31.97, 15.99, 0.00, 0.00
652, 32.03, 16.01, 0.00, 0.00
653, 31.95, 15.97, 0.00, 0.00
654, 32.35, 16.18, 0.00, 0.00
655, 32.08, 16.04, 0.00, 0.00
656, 32.68, 16.34, 0.00, 0.00
657, 31.99, 15.99, 0.00, 0.00
658, 32.47, 16.24, 0.00, 0.00
659, 32.91, 32.91, 0.00, 0.00
660, 32.62, 32.62, 0.00, 0.00
661, 32.68, 16.34, 0.00, 0.00
662, 32.89, 16.45, 0.00, 0.00
663, 33.88, 16.94, 0.00, 0.00
664, 31.57, 15.78, 0.00, 0.00
665, 33.23, 16.61, 0.00, 0.00
666, 32.33, 16.16, 0.00, 0.00
667, 31.92, 15.96, 0.00, 0.00
668, 32.33, 16.16, 0.00, 0.00
669, 32.42, 16.21, 0.00, 0.00
670, 32.49, 16.25, 0.00, 0.00
671, 33.01, 16.51, 0.00, 0.00
672, 32.50, 16.25, 0.00, 0.00
673, 32.80, 16.40, 0.00, 0.00
674, 33.08, 33.08, 0.00, 0.00
675, 33.34, 16.67, 0.00, 0.00
676, 33.37, 16.69, 0.00, 0.00
677, 33.95, 16.97, 0.00, 0.00
678, 33.70, 16.85, 0.00, 0.00
679, 34.22, 17.11, 0.00, 0.00
680, 35.79, 17.90, 0.00, 0.00
681, 33.20, 16.60, 0.00, 0.00
682, 34.88, 17.44, 0.00, 0.00
683, 34.37, 17.19, 0.00, 0.00
684, 33.82, 16.91, 0.00, 0.00
685, 34.92, 17.46, 0.00, 0.00
686, 34.08, 17.04, 0.00, 0.00
687, 34.22, 17.11, 0.00, 0.00
688, 34.21, 17.11, 0.00, 0.00
689, 33.94, 16.97, 0.00, 0.00
690, 33.98, 16.99, 0.00, 0.00
691, 35.20, 17.60, 0.00, 0.00
692, 32.61, 16.30, 0.00, 0.00
693, 34.64, 17.32, 0.00, 0.00
694, 33.79, 16.90, 0.00, 0.00
695, 34.64, 17.32, 0.00, 0.00
696, 35.26, 17.63, 0.00, 0.00
697, 35.79, 17.90, 0.00, 0.00
698, 36.22, 18.11, 0.00, 0.00
699, 36.60, 18.30, 0.00, 0.00
700, 37.56, 18.78, 0.00, 0.00
701, 35.53, 17.76, 0.00, 0.00
702, 36.80, 18.40, 0.00, 0.00
703, 36.22, 18.11, 0.00, 0.00
704, 36.32, 18.16, 0.00, 0.00
705, 37.60, 18.80, 0.00, 0.00
706, 34.61, 17.31, 0.00, 0.00
707, 35.97, 17.99, 0.00, 0.00
708, 35.83, 17.92, 0.00, 0.00
709, 36.32, 18.16, 0.00, 0.00
710, 34.97, 17.49, 0.00, 0.00
711, 35.66, 17.83, 0.00, 0.00
712, 35.84, 17.92, 0.00, 0.00
713, 35.87, 17.93, 0.00, 0.00
714, 36.06, 18.03, 0.00, 0.00
715, 36.31, 18.15, 0.00, 0.00
716, 35.81, 17.91, 0.00, 0.00
717, 36.03, 18.02, 0.00, 0.00
718, 35.50, 17.75, 0.00, 0.00
719, 35.93, 17.97, 0.00, 0.00
720, 34.19, 17.10, 0.00, 0.00
721, 34.57, 17.29, 0.00, 0.00
722, 34.34, 17.17, 0.00, 0.00
723, 34.81, 17.41, 0.00, 0.00
724, 34.00, 17.00, 0.00, 0.00
725, 34.73, 17.37, 0.00, 0.00
726, 33.92, 16.96, 0.00, 0.00
727, 34.78, 17.39, 0.00, 0.00
728, 34.45, 17.23, 0.00, 0.00
729, 34.95, 17.48, 0.00, 0.00
730, 34.79, 17.39, 0.00, 0.00
731, 34.46, 17.23, 0.00, 0.00
732, 34.94, 17.47, 0.00, 0.00
733, 35.89, 35.89, 0.00, 0.00
734, 34.66, 17.33, 0.00, 0.00
735, 35.15, 17.57, 0.00, 0.00
736, 35.09, 17.54, 0.00, 0.00
737, 37.88, 18.94, 0.00, 0.00
738, 32.65, 16.33, 0.00, 0.00
739, 35.08, 17.54, 0.00, 0.00
740, 34.93, 17.47, 0.00, 0.00
741, 34.95, 17.47, 0.00, 0.00
742, 34.47, 17.24, 0.00, 0.00
743, 34.13, 17.07, 0.00, 0.00
744, 33.87, 16.93, 0.00, 0.00
745, 34.04, 34.04, 0.00, 0.00
746, 33.45, 16.73, 0.00, 0.00
747, 33.32, 16.66, 0.00, 0.00
748, 33.25, 16.62, 0.00, 0.00
749, 33.15, 16.57, 0.00, 0.00
750, 33.19, 16.59, 0.00, 0.00
751, 33.40, 16.70, 0.00, 0.00
752, 33.43, 16.72, 0.00, 0.00
753, 33.71, 16.85, 0.00, 0.00
754, 32.90, 16.45, 0.00, 0.00
755, 33.30, 16.65, 0.00, 0.00
756, 34.83, 17.42, 0.00, 0.00
757, 31.81, 15.90, 0.00, 0.00
758, 33.76, 16.88, 0.00, 0.00
759, 34.11, 17.06, 0.00, 0.00
760, 33.56, 16.78, 0.00, 0.00
761, 34.49, 17.25, 0.00, 0.00
762, 32.87, 16.44, 0.00, 0.00
763, 34.08, 17.04, 0.00, 0.00
764, 33.39, 16.70, 0.00, 0.00
765, 33.67, 16.84, 0.00, 0.00
766, 33.57, 16.79, 0.00, 0.00
767, 33.73, 16.87, 0.00, 0.00
768, 33.55, 16.78, 0.00, 0.00
769, 33.56, 16.78, 0.00, 0.00
770, 33.51, 33.51, 0.00, 0.00
771, 33.43, 16.72, 0.00, 0.00
772, 33.46, 16.73, 0.00, 0.00
773, 33.50, 16.75, 0.00, 0.00
774, 33.19, 16.59, 0.00, 0.00
775, 33.39, 16.70, 0.00, 0.00
776, 35.61, 17.81, 0.00, 0.00
777, 30.53, 15.27, 0.00, 0.00
778, 33.20, 16.60, 0.00, 0.00
779, 33.64, 16.82, 0.00, 0.00
780, 32.77, 16.38, 0.00, 0.00
781, 33.46, 16.73, 0.00, 0.00
782, 33.52, 16.76, 0.00, 0.00
783, 35.29, 17.65, 0.00, 0.00
784, 31.88, 15.94, 0.00, 0.00
785, 33.76, 16.88, 0.00, 0.00
786, 35.17, 17.58, 0.00, 0.00
787, 32.77, 16.38, 0.00, 0.00
788, 34.26, 17.13, 0.00, 0.00
789, 33.67, 16.83, 0.00, 0.00
790, 34.04, 17.02, 0.00, 0.00
791, 33.98, 16.99, 0.00, 0.00
792, 33.83, 16.92, 0.00, 0.00
793, 33.84, 16.92, 0.00, 0.00
794, 33.97, 16.99, 0.00, 0.00
795, 33.97, 16.98, 0.00, 0.00
796, 33.65, 16.82, 0.00, 0.00
797, 33.62, 16.81, 0.00, 0.00
798, 33.61, 16.81, 0.00, 0.00
799, 33.56, 16.78, 0.00, 0.00
800, 33.74, 16.87, 0.00, 0.00
801, 33.52, 16.76, 0.00, 0.00
802, 34.54, 17.27, 0.00, 0.00
803, 32.41, 16.20, 0.00, 0.00
804, 33.65, 16.82, 0.00, 0.00
805, 33.46, 16.73, 0.00, 0.00
806, 33.61, 16.80, 0.00, 0.00
807, 33.31, 16.66, 0.00, 0.00
808, 32.88, 16.44, 0.00, 0.00
809, 33.84, 16.92, 0.00, 0.00
810, 33.74, 16.87, 0.00, 0.00
811, 33.36, 16.68, 0.00, 0.00
812, 33.69, 16.85, 0.00, 0.00
813, 33.85, 33.85, 0.00, 0.00
814, 33.40, 16.70, 0.00, 0.00
815, 33.32, 16.66, 0.00, 0.00
816, 33.26, 16.63, 0.00, 0.00
817, 33.28, 33.28, 0.00, 0.00
818, 33.36, 16.68, 0.00, 0.00
819, 33.53, 16.76, 0.00, 0.00
820, 33.64, 16.82, 0.00, 0.00
821, 33.51, 16.76, 0.00, 0.00
822, 33.88, 33.88, 0.00, 0.00
823, 33.32, 16.66, 0.00, 0.00
824, 33.66, 16.83, 0.00, 0.00
825, 33.35, 16.68, 0.00, 0.00
826, 33.59, 16.79, 0.00, 0.00
827, 33.21, 16.60, 0.00, 0.00
828, 33.44, 16.72, 0.00, 0.00
829, 33.52, 16.76, 0.00, 0.00
830, 33.75, 16.87, 0.00, 0.00
831, 33.92, 16.96, 0.00, 0.00
832, 33.16, 16.58, 0.00, 0.00
833, 33.56, 16.78, 0.00, 0.00
834, 33.45, 16.73, 0.00, 0.00
835, 34.08, 17.04, 0.00, 0.00
836, 33.47, 16.73, 0.00, 0.00
837, 34.37, 17.18, 0.00, 0.00
838, 32.94, 16.47, 0.00, 0.00
839, 33.79, 16.90, 0.00, 0.00
840, 33.52, 16.76, 0.00, 0.00
841, 33.70, 16.85, 0.00, 0.00
842, 33.33, 16.67, 0.00, 0.00
843, 33.39, 16.70, 0.00, 0.00
844, 33.15, 16.58, 0.00, 0.00
845, 33.31, 16.65, 0.00, 0.00
846, 33.07, 16.53, 0.00, 0.00
847, 33.23, 16.62, 0.00, 0.00
848, 33.31, 16.66, 0.00, 0.00
849, 34.76, 17.38, 0.00, 0.00
850, 31.58, 15.79, 0.00, 0.00
851, 33.35, 16.67, 0.00, 0.00
852, 33.43, 16.71, 0.00, 0.00
853, 33.53, 16.76, 0.00, 0.00
854, 33.04, 16.52, 0.00, 0.00
855, 33.05, 16.53, 0.00, 0.00
856, 33.48, 16.74, 0.00, 0.00
857, 33.48, 16.74, 0.00, 0.00
858, 33.30, 16.65, 0.00, 0.00
859, 33.90, 16.95, 0.00, 0.00
860, 32.97, 16.48, 0.00, 0.00
861, 33.06, 16.53, 0.00, 0.00
862, 33.11, 16.55, 0.00, 0.00
863, 33.39, 16.70, 0.00, 0.00
864, 33.54, 16.77, 0.00, 0.00
865, 32.98, 16.49, 0.00, 0.00
866, 32.74, 16.37, 0.00, 0.00
867, 32.83, 16.41, 0.00, 0.00
868, 33.20, 16.60, 0.00, 0.00
869, 33.45, 33.45, 0.00, 0.00
870, 33.29, 16.64, 0.00, 0.00
871, 33.07, 16.53, 0.00, 0.00
872, 33.21, 16.61, 0.00, 0.00
873, 32.76, 16.38, 0.00, 0.00
874, 32.79, 16.40, 0.00, 0.00
875, 32.71, 16.36, 0.00, 0.00
876, 32.98, 32.98, 0.00, 0.00
877, 32.10, 16.05, 0.00, 0.00
878, 32.41, 16.21, 0.00, 0.00
879, 32.41, 16.20, 0.00, 0.00
880, 32.19, 16.09, 0.00, 0.00
881, 32.44, 16.22, 0.00, 0.00
882, 32.72, 16.36, 0.00, 0.00
883, 32.99, 16.50, 0.00, 0.00
884, 32.64, 16.32, 0.00, 0.00
885, 32.78, 16.39, 0.00, 0.00
886, 32.83, 16.42, 0.00, 0.00
887, 32.83, 16.42, 0.00, 0.00
888, 32.60, 16.30, 0.00, 0.00
889, 33.52, 16.76, 0.00, 0.00
890, 30.89, 15.44, 0.00, 0.00
891, 32.85, 16.43, 0.00, 0.00
892, 32.79, 16.39, 0.00, 0.00
893, 33.10, 16.55, 0.00, 0.00
894, 34.15, 17.08, 0.00, 0.00
895, 30.52, 15.26, 0.00, 0.00
896, 33.35, 16.68, 0.00, 0.00
897, 32.74, 16.37, 0.00, 0.00
898, 33.12, 33.12, 0.00, 0.00
899, 33.19, 16.59, 0.00, 0.00
900, 32.93, 16.47, 0.00, 0.00
901, 32.73, 16.36, 0.00, 0.00
902, 32.81, 16.40, 0.00, 0.00
903, 32.46, 16.23, 0.00, 0.00
904, 32.41, 16.20, 0.00, 0.00
905, 32.37, 16.19, 0.00, 0.00
906, 32.84, 16.42, 0.00, 0.00
907, 32.75, 16.38, 0.00, 0.00
908, 32.74, 16.37, 0.00, 0.00
909, 33.01, 16.50, 0.00, 0.00
910, 32.98, 16.49, 0.00, 0.00
911, 32.60, 16.30, 0.00, 0.00
912, 32.84, 16.42, 0.00, 0.00
913, 32.81, 16.40, 0.00, 0.00
914, 32.78, 16.39, 0.00, 0.00
915, 35.10, 17.55, 0.00, 0.00
916, 30.72, 15.36, 0.00, 0.00
917, 33.09, 33.09, 0.00, 0.00
918, 32.95, 16.48, 0.00, 0.00
919, 33.11, 16.56, 0.00, 0.00
920, 32.36, 16.18, 0.00, 0.00
921, 35.41, 17.71, 0.00, 0.00
922, 29.41, 14.71, 0.00, 0.00
923, 32.49, 16.24, 0.00, 0.00
924, 32.57, 16.29, 0.00, 0.00
925, 33.06, 16.53, 0.00, 0.00
926, 32.37, 16.19, 0.00, 0.00
927, 32.80, 16.40, 0.00, 0.00
928, 33.92, 16.96, 0.00, 0.00
929, 32.02, 16.01, 0.00, 0.00
930, 32.93, 16.47, 0.00, 0.00
931, 33.01, 16.51, 0.00, 0.00
932, 32.92, 16.46, 0.00, 0.00
933, 32.92, 32.92, 0.00, 0.00
934, 32.76, 16.38, 0.00, 0.00
935, 32.49, 16.25, 0.00, 0.00
936, 32.64, 16.32, 0.00, 0.00
937, 32.65, 16.32, 0.00, 0.00
938, 32.63, 16.31, 0.00, 0.00
939, 32.83, 16.42, 0.00, 0.00
940, 32.85, 16.43, 0.00, 0.00
941, 32.79, 16.40, 0.00, 0.00
942, 32.88, 16.44, 0.00, 0.00
943, 32.81, 16.41, 0.00, 0.00
944, 33.30, 16.65, 0.00, 0.00
945, 32.28, 16.14, 0.00, 0.00
946, 33.04, 16.52, 0.00, 0.00
947, 33.47, 16.74, 0.00, 0.00
948, 31.33, 15.67, 0.00, 0.00
949, 32.58, 16.29, 0.00, 0.00
950, 32.60, 16.30, 0.00, 0.00
951, 32.65, 32.65, 0.00, 0.00
952, 32.60, 16.30, 0.00, 0.00
953, 33.10, 16.55, 0.00, 0.00
954, 33.35, 16.67, 0.00, 0.00
955, 34.16, 34.16, 0.00, 0.00
956, 34.49, 17.25, 0.00, 0.00
957, 34.64, 17.32, 0.00, 0.00
958, 34.87, 34.87, 0.00, 0.00
959, 34.64, 17.32, 0.00, 0.00
960, 34.50, 17.25, 0.00, 0.00
961, 34.32, 17.16, 0.00, 0.00
962, 34.21, 17.10, 0.00, 0.00
963, 33.96, 16.98, 0.00, 0.00
964, 33.46, 16.73, 0.00, 0.00
965, 33.83, 16.92, 0.00, 0.00
966, 34.26, 17.13, 0.00, 0.00
967, 31.87, 31.87, 0.00, 0.00
968, 33.20, 16.60, 0.00, 0.00
969, 32.93, 16.47, 0.00, 0.00
970, 33.22, 16.61, 0.00, 0.00
971, 33.21, 16.60, 0.00, 0.00
972, 32.73, 16.37, 0.00, 0.00
973, 32.97, 16.49, 0.00, 0.00
974, 33.28, 16.64, 0.00, 0.00
975, 33.45, 16.72, 0.00, 0.00
976, 33.25, 16.63, 0.00, 0.00
977, 32.89, 16.44, 0.00, 0.00
978, 34.52, 17.26, 0.00, 0.00
979, 33.83, 16.92, 0.00, 0.00
980, 34.18, 17.09, 0.00, 0.00
981, 34.42, 17.21, 0.00, 0.00
982, 34.04, 17.02, 0.00, 0.00
983, 35.29, 17.65, 0.00, 0.00
984, 33.78, 16.89, 0.00, 0.00
985, 34.33, 17.17, 0.00, 0.00
986, 34.49, 17.25, 0.00, 0.00
987, 34.74, 17.37, 0.00, 0.00
988, 34.94, 17.47, 0.00, 0.00
989, 34.27, 17.13, 0.00, 0.00
990, 34.90, 17.45, 0.00, 0.00
991, 34.87, 17.43, 0.00, 0.00
992, 34.98, 17.49, 0.00, 0.00
993, 35.07, 35.07, 0.00, 0.00
994, 34.89, 34.89, 0.00, 0.00
995, 35.19, 35.19, 0.00, 0.00
996, 34.98, 17.49, 0.00, 0.00
997, 35.50, 17.75, 0.00, 0.00
998, 34.67, 17.33, 0.00, 0.00
999, 35.24, 35.24, 0.00, 0.00
1000, 35.45, 17.73, 0.00, 0.00
1001, 35.85, 35.85, 0.00, 0.00
1002, 35.63, 17.81, 0.00, 0.00
1003, 34.68, 17.34, 0.00, 0.00
1004, 35.83, 17.92, 0.00, 0.00
1005, 35.51, 17.76, 0.00, 0.00
1006, 35.63, 17.81, 0.00, 0.00
1007, 35.03, 17.51, 0.00, 0.00
1008, 35.28, 17.64, 0.00, 0.00
1009, 35.23, 17.62, 0.00, 0.00
1010, 36.51, 18.25, 0.00, 0.00
1011, 33.80, 16.90, 0.00, 0.00
1012, 35.67, 17.83, 0.00, 0.00
1013, 36.91, 18.45, 0.00, 0.00
1014, 34.03, 17.02, 0.00, 0.00
1015, 35.24, 17.62, 0.00, 0.00
1016, 35.59, 17.79, 0.00, 0.00
1017, 36.07, 18.03, 0.00, 0.00
1018, 36.71, 18.35, 0.00, 0.00
1019, 36.91, 18.45, 0.00, 0.00
1020, 37.03, 18.51, 0.00, 0.00
1021, 37.39, 18.69, 0.00, 0.00
1022, 37.80, 18.90, 0.00, 0.00
1023, 36.60, 18.30, 0.00, 0.00
1024, 37.32, 18.66, 0.00, 0.00
1025, 37.25, 18.62, 0.00, 0.00
1026, 37.47, 18.73, 0.00, 0.00
1027, 37.69, 18.84, 0.00, 0.00
1028, 37.59, 18.79, 0.00, 0.00
1029, 37.63, 18.81, 0.00, 0.00
1030, 37.65, 18.83, 0.00, 0.00
1031, 38.35, 19.17, 0.00, 0.00
1032, 36.49, 18.25, 0.00, 0.00
1033, 37.16, 18.58, 0.00, 0.00
1034, 37.07, 18.53, 0.00, 0.00
1035, 36.54, 18.27, 0.00, 0.00
1036, 36.15, 18.07, 0.00, 0.00
1037, 35.79, 17.90, 0.00, 0.00
1038, 35.74, 17.87, 0.00, 0.00
1039, 35.48, 17.74, 0.00, 0.00
1040, 34.86, 17.43, 0.00, 0.00
1041, 34.97, 34.97, 0.00, 0.00
1042, 34.72, 17.36, 0.00, 0.00
1043, 34.20, 17.10, 0.00, 0.00
1044, 33.64, 16.82, 0.00, 0.00
1045, 33.48, 16.74, 0.00, 0.00
1046, 32.92, 16.46, 0.00, 0.00
1047, 32.64, 32.64, 0.00, 0.00
1048, 32.67, 16.34, 0.00, 0.00
1049, 32.43, 16.22, 0.00, 0.00
1050, 32.59, 16.30, 0.00, 0.00
1051, 32.65, 16.33, 0.00, 0.00
1052, 32.67, 16.34, 0.00, 0.00
1053, 32.60, 16.30, 0.00, 0.00
1054, 32.60, 32.60, 0.00, 0.00
1055, 32.70, 16.35, 0.00, 0.00
1056, 33.01, 16.50, 0.00, 0.00
1057, 32.62, 16.31, 0.00, 0.00
1058, 33.10, 16.55, 0.00, 0.00
1059, 32.84, 16.42, 0.00, 0.00
1060, 32.06, 16.03, 0.00, 0.00
1061, 32.31, 16.16, 0.00, 0.00
1062, 33.72, 16.86, 0.00, 0.00
1063, 30.94, 15.47, 0.00, 0.00
1064, 32.21, 16.11, 0.00, 0.00
1065, 32.43, 16.22, 0.00, 0.00
1066, 31.74, 15.87, 0.00, 0.00
1067, 32.12, 16.06, 0.00, 0.00
1068, 31.61, 15.80, 0.00, 0.00
1069, 32.05, 16.02, 0.00, 0.00
1070, 31.52, 15.76, 0.00, 0.00
1071, 32.15, 16.07, 0.00, 0.00
1072, 33.53, 16.76, 0.00, 0.00
1073, 30.55, 30.55, 0.00, 0.00
1074, 32.53, 16.26, 0.00, 0.00
1075, 32.57, 16.28, 0.00, 0.00
1076, 32.49, 16.24, 0.00, 0.00
1077, 32.27, 16.14, 0.00, 0.00
1078, 32.06, 16.03, 0.00, 0.00
1079, 32.21, 16.10, 0.00, 0.00
1080, 32.51, 16.25, 0.00, 0.00
1081, 32.17, 16.08, 0.00, 0.00
1082, 32.18, 16.09, 0.00, 0.00
1083, 32.61, 16.30, 0.00, 0.00
1084, 31.83, 15.92, 0.00, 0.00
1085, 33.23, 16.61, 0.00, 0.00
1086, 32.56, 16.28, 0.00, 0.00
1087, 33.14, 16.57, 0.00, 0.00
1088, 33.48, 16.74, 0.00, 0.00
1089, 34.18, 17.09, 0.00, 0.00
1090, 33.15, 16.57, 0.00, 0.00
1091, 33.80, 16.90, 0.00, 0.00
1092, 33.56, 16.78, 0.00, 0.00
1093, 33.53, 16.76, 0.00, 0.00
1094, 33.25, 16.63, 0.00, 0.00
1095, 33.61, 16.81, 0.00, 0.00
1096, 32.79, 16.40, 0.00, 0.00
1097, 34.44, 17.22, 0.00, 0.00
1098, 30.90, 15.45, 0.00, 0.00
1099, 32.27, 16.14, 0.00, 0.00
1100, 32.03, 16.01, 0.00, 0.00
1101, 32.00, 16.00, 0.00, 0.00
1102, 31.89, 15.95, 0.00, 0.00
1103, 31.52, 15.76, 0.00, 0.00
1104, 31.82, 15.91, 0.00, 0.00
1105, 31.42, 15.71, 0.00, 0.00
1106, 31.82, 15.91, 0.00, 0.00
1107, 31.31, 15.65, 0.00, 0.00
1108, 31.86, 15.93, 0.00, 0.00
1109, 31.39, 31.39, 0.00, 0.00
1110, 31.58, 31.58, 0.00, 0.00
1111, 31.60, 15.80, 0.00, 0.00
1112, 31.59, 15.79, 0.00, 0.00
1113, 31.81, 15.91, 0.00, 0.00
1114, 31.77, 15.88, 0.00, 0.00
1115, 32.85, 16.43, 0.00, 0.00
1116, 31.10, 31.10, 0.00, 0.00
1117, 31.85, 15.92, 0.00, 0.00
1118, 32.18, 16.09, 0.00, 0.00
1119, 32.11, 16.06, 0.00, 0.00
1120, 32.33, 16.17, 0.00, 0.00
1121, 32.59, 16.30, 0.00, 0.00
1122, 32.47, 16.23, 0.00, 0.00
1123, 34.51, 17.25, 0.00, 0.00
1124, 31.35, 15.68, 0.00, 0.00
1125, 33.46, 16.73, 0.00, 0.00
1126, 31.58, 31.58, 0.00, 0.00
1127, 31.84, 31.84, 0.00, 0.00
1128, 32.18, 16.09, 0.00, 0.00
1129, 32.01, 16.01, 0.00, 0.00
1130, 32.01, 16.01, 0.00, 0.00
1131, 31.97, 15.99, 0.00, 0.00
1132, 32.83, 16.42, 0.00, 0.00
1133, 31.67, 15.84, 0.00, 0.00
1134, 32.66, 16.33, 0.00, 0.00
1135, 32.15, 16.08, 0.00, 0.00
1136, 32.24, 16.12, 0.00, 0.00
1137, 30.99, 30.99, 0.00, 0.00
1138, 31.83, 15.92, 0.00, 0.00
1139, 31.29, 15.65, 0.00, 0.00
1140, 31.67, 15.84, 0.00, 0.00
1141, 31.67, 15.83, 0.00, 0.00
1142, 31.02, 15.51, 0.00, 0.00
1143, 31.56, 15.78, 0.00, 0.00
1144, 31.65, 15.82, 0.00, 0.00
1145, 31.27, 15.64, 0.00, 0.00
1146, 31.50, 15.75, 0.00, 0.00
1147, 32.83, 16.42, 0.00, 0.00
1148, 30.48, 30.48, 0.00, 0.00
1149, 30.99, 15.50, 0.00, 0.00
1150, 32.28, 16.14, 0.00, 0.00
1151, 30.33, 15.16, 0.00, 0.00
1152, 31.22, 15.61, 0.00, 0.00
1153, 31.48, 15.74, 0.00, 0.00
1154, 32.19, 16.10, 0.00, 0.00
1155, 31.03, 15.51, 0.00, 0.00
1156, 32.42, 16.21, 0.00, 0.00
1157, 31.77, 31.77, 0.00, 0.00
1158, 31.29, 31.29, 0.00, 0.00
1159, 32.11, 16.06, 0.00, 0.00
1160, 32.40, 16.20, 0.00, 0.00
1161, 32.61, 16.30, 0.00, 0.00
1162, 32.64, 16.32, 0.00, 0.00
1163, 32.72, 16.36, 0.00, 0.00
1164, 32.72, 16.36, 0.00, 0.00
1165, 32.47, 16.24, 0.00, 0.00
1166, 32.82, 16.41, 0.00, 0.00
1167, 32.82, 16.41, 0.00, 0.00
1168, 33.08, 16.54, 0.00, 0.00
1169, 32.95, 16.47, 0.00, 0.00
1170, 33.25, 33.25, 0.00, 0.00
1171, 33.22, 16.61, 0.00, 0.00
1172, 33.42, 16.71, 0.00, 0.00
1173, 33.36, 16.68, 0.00, 0.00
1174, 33.08, 16.54, 0.00, 0.00
1175, 33.93, 16.97, 0.00, 0.00
1176, 33.66, 33.66, 0.00, 0.00
1177, 34.25, 17.13, 0.00, 0.00
1178, 33.90, 33.90, 0.00, 0.00
1179, 34.71, 17.36, 0.00, 0.00
1180, 34.33, 17.17, 0.00, 0.00
1181, 34.40, 17.20, 0.00, 0.00
1182, 34.64, 17.32, 0.00, 0.00
1183, 34.53, 34.53, 0.00, 0.00
1184, 34.39, 17.19, 0.00, 0.00
1185, 34.55, 34.55, 0.00, 0.00
1186, 34.19, 17.10, 0.00, 0.00
1187, 34.30, 17.15, 0.00, 0.00
1188, 34.47, 17.24, 0.00, 0.00
1189, 34.38, 17.19, 0.00, 0.00
1190, 34.45, 34.45, 0.00, 0.00
1191, 34.70, 17.35, 0.00, 0.00
1192, 34.10, 17.05, 0.00, 0.00
1193, 34.12, 17.06, 0.00, 0.00
1194, 34.35, 17.17, 0.00, 0.00
1195, 33.96, 33.96, 0.00, 0.00
1196, 34.13, 34.13, 0.00, 0.00
1197, 33.91, 16.95, 0.00, 0.00
1198, 34.64, 34.64, 0.00, 0.00
1199, 34.26, 34.26, 0.00, 0.00
1200, 34.30, 17.15, 0.00, 0.00
1201, 34.43, 17.22, 0.00, 0.00
1202, 34.18, 17.09, 0.00, 0.00
1203, 34.60, 34.60, 0.00, 0.00
1204, 34.42, 17.21, 0.00, 0.00
1205, 35.08, 17.54, 0.00, 0.00
1206, 34.69, 17.35, 0.00, 0.00
1207, 35.83, 35.83, 0.00, 0.00
1208, 34.97, 17.49, 0.00, 0.00
1209, 36.04, 36.04, 0.00, 0.00
1210, 35.84, 17.92, 0.00, 0.00
1211, 36.47, 36.47, 0.00, 0.00
1212, 36.02, 18.01, 0.00, 0.00
1213, 36.05, 36.05, 0.00, 0.00
1214, 36.50, 36.50, 0.00, 0.00
1215, 36.80, 18.40, 0.00, 0.00
1216, 36.91, 36.91, 0.00, 0.00
1217, 36.28, 18.14, 0.00, 0.00
1218, 36.26, 18.13, 0.00, 0.00
1219, 36.94, 18.47, 0.00, 0.00
1220, 36.49, 18.24, 0.00, 0.00
1221, 36.28, 18.14, 0.00, 0.00
1222, 37.12, 37.12, 0.00, 0.00
1223, 36.50, 18.25, 0.00, 0.00
1224, 36.64, 36.64, 0.00, 0.00
1225, 36.65, 18.32, 0.00, 0.00
1226, 36.21, 18.11, 0.00, 0.00
1227, 35.88, 17.94, 0.00, 0.00
1228, 35.52, 17.76, 0.00, 0.00
1229, 35.94, 17.97, 0.00, 0.00
1230, 36.44, 36.44, 0.00, 0.00
1231, 36.20, 18.10, 0.00, 0.00
1232, 36.36, 18.18, 0.00, 0.00
1233, 36.33, 18.17, 0.00, 0.00
1234, 36.02, 18.01, 0.00, 0.00
1235, 35.90, 17.95, 0.00, 0.00
1236, 35.53, 17.76, 0.00, 0.00
1237, 35.50, 17.75, 0.00, 0.00
1238, 35.52, 17.76, 0.00, 0.00
1239, 35.85, 35.85, 0.00, 0.00
1240, 36.02, 18.01, 0.00, 0.00
1241, 35.05, 17.52, 0.00, 0.00
1242, 35.01, 17.50, 0.00, 0.00
1243, 34.59, 17.30, 0.00, 0.00
1244, 34.55, 17.28, 0.00, 0.00
1245, 34.69, 34.69, 0.00, 0.00
1246, 33.78, 16.89, 0.00, 0.00
1247, 34.95, 34.95, 0.00, 0.00
1248, 34.22, 17.11, 0.00, 0.00
1249, 35.52, 35.52, 0.00, 0.00
1250, 35.32, 17.66, 0.00, 0.00
1251, 35.64, 17.82, 0.00, 0.00
1252, 35.85, 17.93, 0.00, 0.00
1253, 35.75, 17.88, 0.00, 0.00
